ContentNormalizedHash,PostId,PostTypeId,ParentId,LinkedPostId,LinkedPostTypeId
-8503799975425105822,49057235,2,49057177,12067656,1
-4435670561744062476,3658877,2,3641241,3652137,2
2373742553572280657,43438200,2,43421593,25938502,2
2673767961171707887,22745510,2,22713753,14601631,1
8213777412616890824,35494340,2,35493785,35494668,2
437162774948282276,32217365,2,32217241,60174,1
-5847235884366992906,39688646,2,39688601,39688170,2
8144424467007642803,29915682,2,28483737,29915455,2
-5901055633689885249,16753458,2,16752793,2258830,1
-5901055633689885249,16753458,2,16752793,8710104,1
-5901055633689885249,16753458,2,16752793,2230982,1
-5901055633689885249,16753458,2,16752793,2565166,1
126556363293282915,31304836,2,31303577,4406804,1
-3958304961664716225,5220925,2,5220761,339004,1
3662029542105831693,22458543,2,22456985,466059,1
3662029542105831693,22458543,2,22456985,22456985,1
-2991859069451623982,24292801,2,24292761,10015232,1
-1389965016179543430,12758776,2,12758425,2085003,1
-2374157010801211550,35237845,2,35237785,6756975,1
-6316305790709338635,19970090,2,19968153,19968434,1
-3976480375709934527,19970090,2,19968153,19968434,1
-3121406140565151867,40220625,2,40219033,20391368,1
-5755606635876885311,21740239,2,21739417,4687759,2
1485014406976850115,13089128,2,13088921,1008566,2
8553236942019551716,43698307,2,43696537,26543603,1
-4749503477146461331,12112443,2,12108697,11864693,2
3305601142493949322,47962330,2,34719129,7925891,2
3305601142493949322,47962330,2,34719129,5084100,1
-7198449596027012505,2149807,2,2149785,19877372,2
-661271686657944415,37676379,2,37670809,32839796,2
876485982277304889,42389634,2,42389401,26613443,2
3636266746240266803,30268575,2,30265497,21114211,1
5997395188849775965,14473235,2,14473113,9517434,1
9096610891098158148,14473235,2,14473113,9517434,1
-6826432577987599458,14473235,2,14473113,9517434,1
-6826432577987599458,14473235,2,14473113,2459916,1
9096610891098158148,14473235,2,14473113,2459916,1
5997395188849775965,14473235,2,14473113,2459916,1
-740999169336515420,41343183,2,41343129,12433604,1
-6356377932713197365,9763750,2,9754777,3844956,2
-6356377932713197365,9763750,2,9754777,412618,2
-7977710563316403837,9763750,2,9754777,412618,2
-7977710563316403837,9763750,2,9754777,3844956,2
-6356377932713197365,9763750,2,9754777,412618,2
-7977710563316403837,9763750,2,9754777,412618,2
-214636990937353498,36455505,2,21355673,36455118,2
-7288628722464169942,25025861,2,25025689,20909486,1
8169302958745925794,10215174,2,10215065,2383580,1
2939045698290843966,34464418,2,34463641,34247389,2
-7475466043348354351,32432551,2,32432281,4681949,1
7752603328726993490,37085892,2,37085849,6969164,1
7537875949307736881,30834868,2,30795161,30828804,1
-6119432880079458061,9630112,2,9627545,7567840,2
3324240740708372540,26404862,2,26404761,19093736,2
-7983503552659622721,42338364,2,42330265,4318572,1
-350946058058433142,41912095,2,15329689,6929416,1
2947735055068460393,15991264,2,15985049,11153892,1
1254464406722659222,15991264,2,15985049,11153892,1
1200838656161171324,51099769,2,23260057,51099726,2
5543422548162001550,38729334,2,38728345,17462175,1
1043121276736577624,38350948,2,26735513,38350611,2
6167370559276110026,40106407,2,40106137,22172604,1
-7049081819035685381,30275762,2,30275737,1484506,1
5057328281296891623,39975725,2,39975577,30889217,1
5057328281296891623,39975725,2,39975577,30214147,1
-7290274056182235682,9535374,2,6421657,12503125,1
-8233303282117952549,41812410,2,41745561,37452478,1
-7111967069092808283,17171627,2,17170073,81991,1
592735656548213991,51644703,2,51643290,7557433,2
5435830835894714794,45457649,2,21300890,374644,1
1013049113814031993,43473701,2,4983450,3792231,1
-1289062490981042436,5901459,2,5901210,9688942,2
-1289062490981042436,5901459,2,5901210,3979490,2
4643310052437562714,40267651,2,40243354,19460386,1
7845978288442000744,10295990,2,10295962,9259470,1
5433820219553367261,47655490,2,41033626,47652485,2
-2977117823356720054,43811598,2,12525722,43811382,2
-2977117823356720054,43811598,2,12525722,43790899,2
-8754875002347871451,34546329,2,34546074,23057549,1
-1794368828580932795,37772844,2,2434458,34651017,1
5296825639604817970,27077599,2,27077274,19963074,1
-4955226589834024867,11287884,2,11283098,4317684,1
-4126153916430227860,23739113,2,23669914,22302117,2
-6642890600126210042,12660146,2,12660122,7252983,1
6303028080703387205,19429588,2,7746202,17950940,1
-1017064935902131779,10828047,2,10827930,3607359,1
-1466017514433340796,34946079,2,34945946,14155049,1
-4439851480023637661,34810209,2,9976986,1511273,2
-4439851480023637661,34810209,2,9976986,28651275,1
1303753339076331646,23217984,2,23217562,1367429,1
347411078333889832,27426180,2,27412634,27038351,1
-5708084808879639305,33786690,2,9980314,11218845,1
-6583833514240487705,16206747,2,16206746,6068891,1
-6583833514240487705,16206747,2,16206746,292914,1
-6583833514240487705,16206747,2,16206746,15459832,1
-6583833514240487705,16206747,2,16206746,5184356,2
779797997603286989,43738476,2,43732890,43677305,2
779797997603286989,43738476,2,43732890,43732890,1
2819724984929846375,31398022,2,28201370,31397915,2
1245166481119936882,47158182,2,8148122,47158087,2
-5119033365282112610,7034821,2,7034522,636383,1
3401302307392918345,30772830,2,30693274,5271485,2
7934661383113773169,22764131,2,22763674,11872928,2
-6712995371624553674,27818661,2,12212890,7611085,1
3242908473725989013,9854240,2,9854106,1457131,1
4559987794184481213,41633845,2,41443738,22402895,1
-3494372737756464265,36542015,2,36528794,25294847,1
-1566245265331342137,40525517,2,11232922,40525157,2
8688521386749714825,23529658,2,15755162,2611141,1
-1788827701325153349,31877692,2,31877274,16763818,1
-8039964355281048570,31877692,2,31877274,16763818,1
-6764317958458823187,18508714,2,18508442,2953763,1
8940008566150920462,18544282,2,3832474,13041475,2
-8505053630028943068,17596005,2,17595546,13056331,1
-6938180119391211051,43550324,2,43548570,35280444,2
-1977907138525583436,43550324,2,43548570,35280444,2
-5781106196180706182,32605021,2,32604826,11555366,1
-5781106196180706182,32605021,2,32604826,12535101,1
-5209518270664027406,38894840,2,38569370,5651242,2
1601178030104938965,38894840,2,38569370,5651242,2
6303635585760376689,32811002,2,32802202,34928565,1
2801240237920707008,27171351,2,27166362,17205595,1
-3334623353965865,9146312,2,9146010,2421995,1
-4524559685897722555,44740964,2,43356314,39828581,2
6349221666145774919,19698358,2,19698330,3800660,1
6349221666145774919,19698358,2,19698330,7084089,1
-5834354527713576106,43423384,2,3052442,13098143,1
-7042551087796923636,43423384,2,3052442,13098143,1
-562603643727277969,43423384,2,3052442,13098143,1
-3254574669341823891,51027551,2,51025050,42094806,2
-8582952317525811139,18912923,2,18912922,6739124,1
2359839421200208682,48339049,2,48338586,3988041,1
1274046837499876797,36347338,2,36347034,33162451,2
-6837100303513172836,10460758,2,10460570,8431551,2
1657549658374206419,33327388,2,33268378,25490531,2
8587359058553437956,20030783,2,20030618,14495030,1
-5339276766137118805,20030783,2,20030618,14495030,1
-119220716895653867,5763065,2,1877402,5761570,1
6003385361565359029,51554153,2,51553946,17067294,1
-6448830888340423166,51554153,2,51553946,17067294,1
-7783017162627589068,9219121,2,9217946,44376,1
2824834139001152615,36846609,2,5154970,5155015,2
-2888582196060567809,14855090,2,14854554,833015,1
-4860863791705227681,33765572,2,18328730,19130098,2
-4860863791705227681,33765572,2,18328730,18328730,1
-1989316118725798187,46471030,2,28618906,36004813,2
-591253949608832524,36352970,2,36352922,35764734,2
-591253949608832524,36352970,2,36352922,34402436,2
-591253949608832524,36352970,2,36352922,35568924,2
-428241028526598664,46574538,2,28620186,8737521,2
-712268385887154637,46574538,2,28620186,8737521,2
1309115177822280585,30946273,2,14530202,2366358,1
6303747599084233849,2669341,2,2668442,892293,2
-8466105528255744203,2669341,2,2668442,892293,2
-8235419788100710013,24754244,2,24754074,5267415,1
2501191171140520833,20756707,2,20756634,2226267,2
7621883917990210027,834015,2,833946,111617,2
2843462662694197838,45152498,2,45136282,44645115,2
35947610569663121,25163704,2,25148314,2759898,2
7146120240613014263,28687614,2,28687514,3177640,2
-3375363685467045199,45465930,2,45464730,18414015,1
-3375363685467045199,45465930,2,45464730,18414015,1
2912430398612145228,43639040,2,41992346,35663177,2
-7512821911164599680,38847721,2,38847642,38836779,2
-8648053745414008710,21607092,2,21546906,14337091,1
849957837030982286,21607092,2,21546906,14337091,1
5155536266612150256,15190202,2,15190170,2205092,1
688067184473121962,9620158,2,9620122,826782,1
-7703815220114032774,23684313,2,3722138,18486241,1
7521047354020954056,21286928,2,9292954,8076472,1
5206802975558495144,47398958,2,47371418,47398412,2
6858947837083686828,29349386,2,29349274,11600928,1
5050454553980697865,42053530,2,41670298,19431922,1
-9081537702368904213,23451597,2,23451546,1248017,2
7125802290234746256,20700258,2,20700058,2071743,2
2737418772293942040,33612005,2,33611930,22947412,1
-5403381749143557637,51307872,2,51307674,24762229,1
3219242492794327108,39584289,2,39577498,4297171,2
-7555465122992409750,34074160,2,34072730,10187735,1
-550236989899152297,29879056,2,29878682,562160,1
9166673526865771210,35254018,2,35253914,35253891,2
9166673526865771210,35254018,2,35253914,24591854,1
-7651694966695178812,44038859,2,44035738,39131049,2
2889412420357603932,44101331,2,44101274,30213369,1
-4642973168761965790,46201629,2,46199962,43779111,1
4988001786310539257,14087473,2,14087322,10014005,1
-7974266671912410266,50075801,2,50066586,39487565,2
1074668604954912443,13695592,2,13694618,2344419,2
-8463718964800202478,49871359,2,49871258,18850099,1
-1584638804541670334,3420437,2,3340954,3412356,1
8672790868914517350,35851211,2,35850395,1281638,2
3916236284488832177,45882911,2,45877403,4123178,1
-3797509339056668305,33035990,2,33032603,14074129,1
-8491851659964994798,10686165,2,10685595,3943938,2
6927640989774473502,7409237,2,7409051,10951302,2
8853950585064719780,29299992,2,29299355,7207539,2
6559282794765775248,29299992,2,29299355,1151993,2
8853950585064719780,29299992,2,29299355,1151993,2
6559282794765775248,29299992,2,29299355,7207539,2
-1307526784357501531,39055896,2,399003,384672,2
8972795081651204057,11683020,2,1906331,9386364,2
-3068550973733841100,7542726,2,7542683,42294,1
-3068550973733841100,7542726,2,7542683,42294,1
3151709093984734147,645863,2,530587,534628,2
3151709093984734147,645863,2,530587,534475,2
1371818807893442243,38936652,2,38936475,16157665,1
-5842307883636191241,5514267,2,5514139,5437177,1
1462589758569017241,43001526,2,43000731,42002499,2
1462589758569017241,43001526,2,43000731,41508190,2
495808175570901019,42728848,2,3875995,1597315,2
2321585781087319864,40904494,2,40904347,20937501,2
2321585781087319864,40904494,2,40904347,20937501,2
-4680119335735923610,17640691,2,17640603,2434861,2
7632354447208816717,36061222,2,36056475,35365988,2
-9140634384309547710,3944576,2,3944091,3944091,1
-9140634384309547710,3944576,2,3944091,3220078,2
-5588640120866019819,9649399,2,9645723,1968017,1
-5588640120866019819,9649399,2,9645723,9183244,1
3078629734071661562,35337630,2,35337115,15343675,2
-5142659358004948872,41196830,2,19937947,12127335,1
4527811920153849869,39144464,2,39143579,28905970,1
4527811920153849869,39144464,2,39143579,32291701,1
-6149986777447865850,40323669,2,40323483,36803176,1
368352569841258796,3230412,2,3230363,2977720,1
-6767437387323632462,21450822,2,21450651,8150074,1
-6767437387323632462,21450822,2,21450651,16005009,1
-2397068696959799905,48676161,2,48124571,15948370,2
3536548582816732214,49501903,2,49501851,6021848,1
-5952415728214132243,49501903,2,49501851,6021848,1
5244654552763684906,49501903,2,49501851,6021848,1
-956782808415138687,25424040,2,19290779,15002468,1
-956782808415138687,25424040,2,19290779,24663170,2
3402903502105670154,24291647,2,24272283,20818030,2
3402903502105670154,24291647,2,24272283,20818030,2
-394852360124569599,11895042,2,10378651,3075738,1
2702682284781043633,10641625,2,10641563,1897458,1
2025466634639127858,10641625,2,10641563,1897458,1
1447744094052404566,44522883,2,41902747,34520833,1
5538850627517894030,22900053,2,22899099,1262619,2
1312552852680645648,47344981,2,47344795,4617898,1
-3425334992934971309,22634503,2,14578075,14578270,2
3351778045394037678,15037985,2,15037851,5151591,1
285764393037802757,15037985,2,15037851,5151591,1
-5207998121871538842,21395870,2,21395611,979995,2
810469786801643040,49665793,2,19037339,22110928,2
-6113779200014297513,49665793,2,19037339,22110928,2
-872210866666640684,1999266,2,1999003,736647,2
-2720149835495555182,40618241,2,38307995,40618192,2
4238478942928275708,30859822,2,30837403,24059027,1
-3148434466263548128,50426616,2,1085083,50426547,2
-5729604446013562842,24165277,2,24154267,24816,1
-5729604446013562842,24165277,2,24154267,12034334,2
-259638096375147862,19042745,2,19042715,676824,1
230828748539479007,23892856,2,23892635,20912621,1
-5107102254990956319,21794350,2,17733275,10288130,1
6257672618584196292,21794350,2,17733275,10288130,1
8668423749847728675,11704899,2,11704731,184683,1
1935860517665705562,51159992,2,51157915,51105136,2
7379411174833139175,6050299,2,2595995,6050201,2
6219749406247533452,5217480,2,5217435,3245797,1
5954371577516968753,36086144,2,36085403,31881243,2
5954371577516968753,36086144,2,36085403,35923737,2
-1083055790529352700,12227048,2,1024411,5812833,1
-7163154905972826707,24223737,2,12231835,24223714,2
-4800483127428157035,49194528,2,49194395,19573404,1
-5470533128365280606,38979437,2,38972059,38254448,2
8192787340325427972,33451851,2,26192795,33369604,2
8338198073510671320,42982003,2,42970011,11269291,1
8238158523104728302,15748586,2,14527387,10194257,1
8238158523104728302,15748586,2,14527387,2845459,1
2168998384056663294,43692903,2,43691163,37619596,1
-3536981427236750142,39052892,2,15904155,39044670,1
-750482731374185767,39052892,2,15904155,39044670,1
-6341685056475350722,45440751,2,16035739,45439734,2
4280361769685353053,50186944,2,50115483,29183729,1
-4025012317723217668,42186101,2,42185883,8992837,1
-3150109074092811280,23705838,2,23705755,2440252,1
-3150109074092811280,23705838,2,23705755,20319477,1
-4934736570487824268,42252877,2,42252443,42388989,1
900210589685668588,42252877,2,42252443,43313090,1
-3261604735330071612,42252877,2,42252443,49278082,1
900210589685668588,42252877,2,42252443,42388989,1
-3261604735330071612,42252877,2,42252443,42388989,1
-4934736570487824268,42252877,2,42252443,43313090,1
-4934736570487824268,42252877,2,42252443,49278082,1
900210589685668588,42252877,2,42252443,49278082,1
-3261604735330071612,42252877,2,42252443,43313090,1
9154923885652479862,27572940,2,27572379,11985946,2
9154923885652479862,27572940,2,27572379,27378284,2
-7842479023153663795,25476888,2,25475739,16804615,2
-2931365839954001877,37434330,2,26788251,37434219,2
-6005393159718983197,44614643,2,44614299,42294863,1
-4005506100447568071,29626764,2,8111003,9249680,1
-4005506100447568071,29626764,2,8111003,369026,1
-1710409432295934789,47963754,2,47957147,9713058,1
8144584297677082304,12868931,2,11651483,12869304,2
804707722313022115,31250080,2,31249563,24987100,1
-7351185866034942084,19454437,2,19454107,16964669,1
7464684139952068825,33766878,2,33610139,33052648,2
-3501711540708986010,33766878,2,33610139,33052648,2
8216246769333884532,33766878,2,33610139,33052648,2
6780830431396346285,33766878,2,33610139,33052648,2
-6724862910203077338,32115498,2,32103323,32141754,1
6842881118930485026,25750157,2,25748379,25452213,2
6842881118930485026,25750157,2,25748379,25494816,2
-8284766671562202206,42722564,2,42722459,39424056,2
-893123694665159401,37089321,2,37088923,26918732,2
-3696024647883241919,37089321,2,37088923,26918732,2
-5284099588647950237,47706569,2,47706523,17659875,1
228336395150838103,33373409,2,13236123,13322441,2
-6303522800390070441,33373409,2,13236123,13322441,2
-8059472671277746148,33373409,2,13236123,13322441,2
238736523132290203,33373409,2,13236123,13322441,2
1462218855140976522,50952027,2,17168539,50951911,2
-7030415627954398004,20265252,2,20249499,222598,1
-705804753785554683,5196802,2,5111964,3357148,2
-705804753785554683,5196802,2,5111964,5196750,2
8866918852302231274,11338399,2,11337884,10613299,2
