"ContentNormalizedHash","PostCount","PostsLinkingToClones"
"2214505479554635531",2,0
"-2983799973899399386",1,0
"764104540123778365",1,0
"-2657031218539031426",1,0
"-7277054594579738348",1,0
"8549111241343181505",1,0
"-7282675658611491045",1,0
"-1470861826266510195",1,0
"-7149250783039500064",4,0
"5456412231472229695",1,0
"1290935758105650007",1,0
"-1043273668525028589",3,2
"4213921711075092342",1,0
"1253430674862967460",1,0
"-3383169145806667835",1,0
"-8517687547673129524",2,0
"4778455331523121839",1,0
"-9013345710346950766",1,0
"4626747287356370565",1,0
"8069423787022047058",2,0
"-7563471339242446938",2,1
"7518158021263055283",3,0
"-5754881596444547077",1,0
"-7389699210941585321",1,0
"-4589765802397942000",1,0
"8933496721030030828",1,0
"485725435709740592",1,0
"-6944279147647598842",1,0
"-5160769051824914547",2,0
"7099924489891409562",1,0
"331106540277159631",1,0
"-7195715961449659710",1,0
"-1739271854273549034",1,0
"-4492029148088136100",1,0
"3133818929732937970",2,0
"7427977322666847376",2,0
"6270675177159978751",1,0
"3799250755051427307",1,0
"5324378334676253015",1,0
"-1412438882356520728",1,0
"-1201818614407690764",1,0
"-5807846041732084131",1,0
"-245907454775529642",1,0
"-4254885053926736817",1,0
"8442799600933261206",1,0
"7707624278745068257",1,0
"-276441601187649281",1,0
"4808061100557513105",1,0
"-8521458803843782128",1,0
"8467226541922959973",2,0
"8146595559804648231",2,0
"7437820371241164664",1,0
"6389067507094234621",1,0
"-6249501073317696972",1,0
"-63817450781545411",1,0
"7122495843349201852",2,0
"2276531586374740411",2,0
"5897801376977690587",2,0
"-3375828560659113190",1,0
"-7406285893226697984",1,0
"-5579597271109692357",1,0
"-7097082456165405812",2,0
"1658629123862606900",2,0
"446191673702540493",2,0
"2279502109647008106",2,0
"-5517939923614432702",1,0
"6241802640377731865",1,0
"-2171034132688305208",1,0
"-4332127342205080428",1,0
"8034729897795943088",1,0
"9006990034897680792",1,0
"7301575338445852308",1,0
"3219757356866392065",2,0
"-6368571645781982282",1,0
"-1254150133024843036",1,0
"4970905215057002710",1,0
"-9096534239141392158",1,0
"-8162107802596522559",2,1
"4953337644243260972",1,0
"-5699400926992400815",2,1
"6279479039953141195",1,0
"2149294858007349500",1,0
"-6339222852805432383",2,0
"-8463020256799201709",1,0
"3914719396156841619",1,0
"-2097808310824034311",1,0
"8851919068858843944",1,0
"2793505315295776190",1,0
"-526911655493183437",1,0
"7731198068050762143",1,0
"669351436111944422",1,0
"7093762955544367642",1,0
"7398974753506944381",2,0
"3080426065083671887",1,0
"-2182765616383679057",2,0
"-7738347756092367322",1,0
"4024318804109333955",2,0
"7488758174930318999",1,0
"-5085467528981855107",1,0
"-2212612159537637352",1,0
"-2276922181322891867",2,0
"5577423590785929236",2,0
"7648370768761123183",1,0
"-749937452746745401",1,0
"-6345741666010304359",1,0
"2165619752702721502",1,0
"-8003083160739067917",2,1
"-4911679335877851429",1,0
"3351125493862547564",1,0
"7763658367624493405",1,0
"7647550182665047387",1,0
"-8773538993220416003",2,0
"8690451088397574402",1,0
"6115090868759623700",2,0
"-703906334267810761",2,0
"1139694257234935401",1,0
"-4206386691026027346",1,0
"2080897825170714359",1,0
"-745787335580288781",1,0
"-7136847993743875784",1,0
"-7230201034172308923",2,0
"118110409906493868",1,0
"8515144232518906222",1,0
"-3721746613507966471",1,0
"8903244756617853880",1,0
"5639894260949388363",1,0
"4598513395218703081",2,1
"-6495065812143314842",1,0
"7572471451665100426",1,0
"-6558378006181429454",1,0
"-7582051610659637301",2,0
"-3057446343851501843",1,0
"-5769978303901705596",2,1
"-4045440106315358586",1,0
"-5607026510055210585",1,0
"-4398734957024958539",1,0
"6745708509330258815",2,1
"-8382308531980756652",1,0
"-8743580288167251781",1,0
"209488790225764695",1,0
"-4396692048906013520",1,0
"6841238216772447644",1,0
"8113869968292825451",1,0
"5397553757952033851",1,0
"1074418022332367456",1,0
"3658089337698548206",1,0
"4989665652714744815",1,0
"-7015608945092800931",1,0
"-3430397832535937646",1,0
"-4957015818728511806",1,0
"7145294145778568731",1,0
"-2570240387078017118",2,1
"2961449029774474670",2,0
"-6507633991319410059",1,0
"-105908269043421257",1,0
"1254630719323101763",1,0
"924971182815983906",1,0
"-2259415156254423379",1,0
"5242437415194635280",1,0
"-1347992248471331264",1,0
"-4383090845512107661",1,0
"1142677583172736515",1,0
"8234105211738219557",1,0
"1652239485774037560",2,0
"-6970164785812948155",1,0
"-4293492710567012255",2,1
"6886970842031784121",1,0
"6008227371710350152",1,0
"-2068835821652232840",1,0
"-4190950964987430509",1,0
"-1809390931605824550",3,0
"-7831795255286878097",1,0
"-9079029240049217038",1,0
"-3883532543939284630",1,0
"-628298954223752933",5,0
"9099146040450106838",1,0
"-4816645124447183465",2,1
"-7827428667902996287",2,0
"-3148055228546212452",1,0
"-1777367520292318731",1,0
"7977353453064755768",1,0
"-5493644534880880132",1,0
"6829932922441855019",3,0
"-8281940518996876252",3,1
"4483558111270940514",1,0
"5925734238581558936",1,0
"8803800523944199640",1,0
"4121758192667378674",2,0
"-6272634597207011702",1,0
"-5986001160465605960",2,1
"2810455628376931215",2,1
"1173029614909637643",1,1
"8638355530754349407",1,0
"-144887273530169856",2,1
"6992548671999896861",1,0
"-5820130899089190630",1,0
"-3289220437112630884",2,1
"5810266884680452390",1,0
"-8442366568303370545",2,0
"4605891292160421146",1,0
"4523427529347314591",1,0
"6035440385379475368",2,0
"-7696742934929222413",1,0
"7947319222531338945",1,0
"-4441754249013555241",1,0
"-533067129483969897",3,0
"-8470669361501000254",1,0
"4547817956421816602",1,0
"-5024445358020447038",1,0
"-5237523664216976209",1,0
"-9066424278294243277",1,0
"6678418439432484712",1,0
"719437261662395458",1,0
"2513981332725622252",2,0
"9209643116369771629",2,0
"-5744232584266612551",1,0
"452051423889555257",2,0
"886705771793112776",1,0
"2797545915043463858",2,0
"7748076602446077686",2,0
"3138201865777839226",1,0
"-4364905874533566612",1,0
"-1298077871466267575",1,0
"1325364158698777370",1,0
"-6706439424017933668",2,2
"-5475129569694004993",1,0
"3411210217956715800",1,0
"-8550427561117992237",1,0
"-689393817428935384",1,0
"-5946451854472568470",1,0
"810136618053133903",1,0
"7300109231314288650",1,0
"3165594237682594747",1,0
"-9153334478619594121",1,0
"-7485323960429431753",1,0
"7525389648363591039",2,1
"3233517897659972142",1,0
"-2074257390430282528",3,0
"7389877114803810420",2,0
"5086989784886689032",1,0
"-2295069580721139704",1,0
"7335299490510168249",1,0
"-4616624960654649298",2,1
"-5814960847692237104",2,1
"-7315614857669978817",1,0
"-2571189797063902409",1,0
"-3181816410790869626",1,0
"9210492061293331745",1,0
"8800688912748868659",2,1
"-7977838784949802077",1,0
"-7191786378568920803",1,0
"2107416361826976284",1,0
"-8871287960334967923",1,0
"-6320589740353204691",1,0
"8549420441556560171",1,0
"3963377448958720199",1,0
"-5652507553200730596",1,0
"1834617507761942476",1,0
"960530455098766421",1,0
"-6232463357251386582",1,0
"-895936167571398023",1,0
"-6314313645430274817",1,0
"2879393648592044832",1,0
"-7738434371551377935",1,0
"2394102804727139824",1,0
"4637402336162073078",1,0
"418188951545994708",1,0
"-7198039038804337919",1,0
"3679887281834193495",1,0
"-1363987547457748314",1,0
"6599463468032567145",1,0
"8385324190431018947",2,0
"8708703761430802578",2,0
"-6147189434716088459",1,0
"5392032218771765462",1,0
"-8301497290481007083",1,0
"-7382997530494928086",1,0
"8712876582843826495",1,0
"-5634680924762450800",2,0
"-4576183722599492900",1,0
"-8799612641018591164",1,0
"5106200270736380523",1,0
"8489488221303361848",1,0
"5147873208241065884",2,1
"6528475495125355734",1,0
"-2702260288530323007",1,0
"-5860128134224777161",1,0
"-8632939802675651149",1,0
"8809877200866051131",2,0
"-7527363322490692938",2,1
"-8968973647413584720",1,0
"-6574238271442769690",3,0
"112728920874999495",1,0
"7147524904614009347",1,0
"-2722813273035719439",1,0
"6426003728300802511",1,0
"775380693639698188",1,0
"213153036339678309",1,0
"5418691298779410986",1,0
"-1631677240973704996",3,1
"1474939496860109301",1,0
"9012815195314331334",1,0
"1526423103719557475",1,0
"7127020509287210103",1,0
"1083827273680365985",2,0
"2842579097558266230",5,0
"-1163049682345647682",1,0
"2074446682165969917",1,0
"1521674155265855572",1,0
"1737457717584714815",1,0
"8007275197034034836",2,0
"-1571706214277119518",2,0
"-6607407475640705140",2,0
"3443110188438541325",2,0
"7494245502747693139",2,0
"5795128364438259669",1,0
"1429556220653213059",1,0
"719758372486782162",1,0
"-2525186111126142898",1,0
"-5451636205137416586",1,0
"-5223216650204035534",1,0
"-3376665027136360032",3,0
"-7099038435115190706",3,0
"2986766013076268192",1,0
"-7810484303052415528",1,0
"-1956996602156017556",2,1
"-1004620991114973813",1,0
"-759214662287637442",1,0
"3324823033156498988",1,0
"3618201335026098177",5,0
"-4851133711465183661",1,0
"159421443910893525",1,0
"-1358175865808334087",1,0
"-5785035425197245749",1,0
"-2370891536894633676",1,0
"-7826224724187181349",1,0
"1792398987916923830",1,0
"-5375301317939702282",2,1
"-1199639854970448943",1,0
"6141932780360481009",1,0
"6772036201081576197",1,0
"8381917855869851953",1,0
"932419335418466697",1,0
"-8859851351648087492",2,2
"-2266017995557062981",1,0
"-4072080558603252124",1,0
"-1171511352708330339",2,2
"-5832688987850447518",1,0
"7511803005629178566",1,0
"7322652993444903664",1,0
"6440145567353963713",1,0
"-7178543904706895050",2,1
"3959127320576598868",1,0
"-5901606184848580183",1,0
"1151872830784181124",1,0
"-2796540059241234990",1,0
"3677839355191124088",1,0
"-5442904988042290098",1,0
"-3827038079736716789",1,0
"-6078036046709803359",1,0
"4757542083752474817",1,0
"-2888514112932139722",1,0
"-2199394934494189836",1,0
"-2449341925623922870",1,0
"-2416007346268672038",1,0
"1677999977152791702",1,0
"7109290333425065416",1,0
"-6035706649645654075",3,3
"2871356864413667861",1,0
"3605415483518646020",2,0
"-2497936506008447122",1,0
"-2118327634138707402",1,0
"6658588927340338891",1,0
"-6632769938250497699",1,0
"8197987592332523898",1,0
"7481205788288592424",1,0
"-1667107037646230249",1,0
"2865442397781363762",1,0
"-713401457874754468",1,0
"-2797934821590306790",1,0
"-6575450472712802669",2,2
"45057902416948402",1,0
"-1126366177933321877",1,0
"7281739877893513935",2,0
"-1259248396572068589",1,0
"-3260622143828719511",1,0
"1877563971712719529",1,0
"-5365530623469039316",1,0
"5462939876506108145",1,0
"-3065981028348703948",1,0
"-7085590742914066295",1,0
"-3596662050011834856",1,0
"-4717095287513473989",1,0
"5528933483906773535",1,0
"-275439160494924199",1,0
"-6729035257245320852",1,0
"1557042890518900333",1,0
"2611926072928098318",1,0
"-1613687662735735634",1,0
"1205563234297207852",1,0
"268204898195929764",1,0
"-8934103398310410466",1,0
"4922335492173691608",1,0
"453605196086220423",1,0
"5533241037156234544",1,0
"-229005982959492291",1,0
"5646845806818928413",2,0
"-2260921647297554428",1,0
"-3955495687345790857",1,0
"7420981557904592812",1,0
"-6628087254623448666",2,1
"829314734824406958",2,1
"-5340203090270140383",2,0
"8070203504341540840",1,0
"-4800825907530092527",1,0
"-7547974244014328357",1,0
"2422510144503745382",1,0
"7471603413061541126",1,0
"-785588140651224313",1,0
"7354331185630868432",2,0
"6628627261344430268",2,0
"354842728419834881",1,0
"-2045245492384499332",1,0
"6338732394242823957",1,0
"-5775003378394913578",1,0
"-8039322216115467531",1,0
"8264548159203754269",1,0
"-8078000075088800018",1,0
"-4298552345374554325",1,0
"-6320848765848764091",1,0
"181850961846206545",1,0
"-2013292504892032436",2,0
"-5730836300303396944",1,0
"-3517442163984084423",1,0
"3831265646372637725",1,0
"5949059210587705525",1,0
"7598706216376284881",1,0
"-170749208025369639",1,0
"7930496938996457930",1,0
"-3616517735855818884",2,1
"4493033695357787411",2,0
"3522034967013329351",2,0
"-8271973144356304818",1,0
"-6054833217302296846",1,0
"1880765448094992206",1,0
"-3433579115075635406",1,0
"-5703502628635164752",2,0
"8431836603960686337",1,0
"1453233421485538256",2,0
"-8808150302420277865",1,0
"-2125486139042300798",3,0
"2464507552564444393",1,0
"6648115123741923736",2,1
"-5654730770166955130",1,0
"3502861530816356008",1,0
"4140473186733198197",2,1
"-5251750989461577457",2,2
"2903315495630744525",1,0
"9223148733812697853",1,0
"3855080873564652650",2,0
"-7038615739047213310",1,0
"3866070280078425452",1,0
"344706715047382478",1,0
"4145099355388106330",1,0
"-2220382889025768212",2,0
"8643818080695134477",1,0
"5620726780553667962",1,0
"2625834444854343562",2,0
"6096709720315276985",2,0
"6516121395861716656",1,0
"-459732052483149117",1,0
"-3936775436352225210",1,0
"-8195829060231495764",1,0
"-1966585627402560104",1,0
"474174963501857688",2,0
"5371828062175896949",1,0
"7039375880050014241",2,2
"2765725947269542782",2,0
"-2506509125077351462",1,0
"-4813267200019518674",1,0
"236745754086404930",2,0
"7009723661265285265",2,0
"-4144526457686210662",3,0
"1417409513684213681",1,0
"6509581938620204591",1,0
"-4543868457792476893",2,1
"-1645901148571269998",2,0
"-3845908068119291528",2,0
"-4609440793462343809",1,0
"-5712518750410391602",2,1
"-8258582909439723131",3,2
"-3737796862001082044",2,1
"-6476011175335306295",2,1
"-5551392576653839324",2,1
"3587063696992049441",2,0
"-890472130218631342",2,1
"-6626157287922199219",1,0
"-1852552926575904965",1,0
"-315191559703931534",1,0
"1485014406976850115",2,0
"3578170686000871467",2,1
"-6272319249537045809",1,1
"-1287796833378629675",1,0
"6612982042076775760",1,0
"9200841160884756294",1,0
"-1632765309882759785",1,0
"4801871342365563258",1,0
"-2805906235197419381",1,0
"-11787756749115271",1,0
"1878057538199551376",1,0
"8188505930323718743",1,0
"7507116986522642049",1,0
"1749014951739568054",1,0
"2679599987521812889",2,1
"-7329899768793531345",1,0
"-6209424633669107230",1,0
"8688291585273705547",1,0
"993696624928486134",1,0
"2527607983024472269",1,0
"6561353397788128009",1,0
"6027766282458571794",2,0
"8594813828459819889",2,0
"-7847600355801220652",1,0
"5970487044073809425",1,0
"-7794572248815178892",1,0
"2949686087583197729",1,0
"-4185887417630064815",1,0
"5613125304854518615",1,0
"2689375692318454187",1,0
"-5287248199546628456",1,0
"3635268137450605550",1,0
"-3512412864216191675",1,0
"-1343370512367705342",2,2
"2472308668317982159",1,0
"8734064668259668532",1,0
"2945472740453469710",1,0
"-1536119118373868904",1,0
"-5213164191421409999",1,0
"-6780544495363753184",1,0
"-9169463092699994014",2,1
"5786604066936247466",1,0
"7361575563057600854",1,0
"-4458530693455905218",1,0
"-3729926550690303266",1,0
"9094703815455045593",1,0
"-5468404369044240328",1,0
"3705140003547618780",1,0
"2800313336663353194",3,0
"-5750942750600740847",1,0
"8998283044902737676",1,0
"-7031872542751793084",1,0
"-1670886191233345778",2,1
"-3092495415434554137",1,0
"8848102047434555861",2,1
"-7510457336585147415",1,0
"-1656331221954136472",1,0
"-840412825011770632",1,0
"2026501849419458541",2,0
"-4191031535087991902",1,0
"-7955906274582722663",1,0
"2307098079459607872",4,0
"4310278519721515961",4,0
"-1866933963706360694",1,0
"-3066344524397170401",1,0
"1689724762075509006",2,0
"2427179526767992349",1,0
"-5213519891032101360",1,0
"3148266693889363016",1,0
"-1212825226255004528",1,0
"-649188898894505094",2,1
"9220673765029713503",1,0
"756195785942565496",1,0
"6994084020296741030",1,0
"-483460519885921768",1,0
"1072957638760347459",1,0
"-8175264323712959277",2,0
"-9022234722684615364",2,0
"5719163263371222592",1,0
"-7019370416945042274",1,0
"7492854095872397654",1,0
"6728904167731873828",1,0
"-6039555077642389830",1,0
"-1533323486345170385",1,0
"6858702381418427302",1,0
"-5185537998942359516",2,1
"5018613496358001036",1,0
"-3263637085701790920",3,0
"-1267927131043498989",1,0
"-6015748539027092439",1,0
"5429207178674831308",1,0
"8202215738830599175",1,0
"-5873862823753635514",2,1
"-8561345969414262807",1,0
"6842185461091115276",4,3
"-5817422117334155899",1,0
"-5117536257600878299",1,0
"8194160363407438123",1,0
"1352144050279175946",1,0
"5500513991372671017",1,0
"-3797794681161884467",1,0
"-4575081227202826500",1,0
"-299868001158255027",1,0
"7314242592579287555",1,0
"-6759103383018995098",2,1
"-2164372371860732985",2,1
"-1231240638974396865",2,0
"-7819600207866697884",1,0
"-5945264695191274762",5,0
"6560705582490571460",1,0
"5389173620975781914",1,0
"5427446848411307236",1,0
"-6683279011556027205",1,0
"6050230828181574208",3,1
"4562442725590488846",2,0
"-8899744675667268779",3,0
"-3594947626212031251",3,1
"-3009511745387509578",2,1
"7934661383113773169",2,1
"1956720105662528079",1,0
"219948756548728631",1,0
"-8295062948747500768",3,0
"1514654701874878317",1,0
"2450360231119911069",1,0
"-2374734383982213784",1,0
"1152015407746489141",1,0
"2061962170769921286",1,0
"-8488450371488988046",2,1
"3615928325638051778",2,1
"-5682440565252392786",2,1
"-6245037789437153524",2,1
"-8315629710097487353",2,1
"-8288933792968366601",2,0
"-7845749160753649962",1,0
"-6888609863406990803",1,0
"244959809041068642",1,0
"-925019959349994165",1,0
"1189785849183793077",1,0
"-3292709952552860103",2,0
"-6234309206698464106",1,0
"9127841205100957253",1,0
"8922420509104586887",1,0
"-2330859196975658551",1,0
"-3594984080439870661",1,0
"7111983100389970440",2,1
"-3156287971425591963",1,0
"6525150398216360353",1,0
"7458759871930198895",1,0
"6863435159255701797",1,0
"547973560342783980",1,0
"-5419158201176337712",2,1
"7003223793293810848",1,0
"-3305075640899268063",1,0
"2157232309259700143",1,0
"5140223837552735898",1,0
"-8097611138423447446",1,0
"8661871887119207537",1,0
"-6581565100822800096",1,0
"1820737975677886828",2,0
"1448987112803481674",1,0
"5614819223401594080",1,0
"5853508032617966567",1,0
"-2984597384838877091",3,0
"4694352174873937593",1,0
